Table,Field,Code,QC Name,QC Description,Message,Expression,Type of QC,Severity Level,Creation Mode,Status,Valid
ProtectedArea,wiseEvolutionType,R046,R046,If wiseEvolutionType = 'deletion then the designationPeriodEnd value must not be after @today,If wiseEvolutionType = 'deletion then the designationPeriodEnd value must not be after @today [R046],"SELECT *
FROM dataset_46374.""protectedarea""
WHERE wiseevolutiontype = 'deletion'
AND
    CASE
        -- YYYY → YYYY-01-01
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}$') THEN
            TO_DATE(designationperiodend || '-01-01', 'YYYY-MM-DD')

        -- YYYY-MM → YYYY-MM-01
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}-[0-9]{2}$') THEN
            TO_DATE(designationperiodend || '-01', 'YYYY-MM-DD')

        -- YYYY-MM-DD → ya es fecha válida
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$') THEN
            TO_DATE(designationperiodend, 'YYYY-MM-DD')

        ELSE NULL
    END
> CURRENT_DATE",RECORD,ERROR,false,true,true
ProtectedArea,designationPeriodEnd,R046,R046,If wiseEvolutionType = 'deletion then the designationPeriodEnd value must not be after @today,If wiseEvolutionType = 'deletion then the designationPeriodEnd value must not be after @today [R046],"SELECT *
FROM dataset_46374.""protectedarea""
WHERE wiseevolutiontype = 'deletion'
AND
    CASE
        -- YYYY → YYYY-01-01
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}$') THEN
            TO_DATE(designationperiodend || '-01-01', 'YYYY-MM-DD')

        -- YYYY-MM → YYYY-MM-01
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}-[0-9]{2}$') THEN
            TO_DATE(designationperiodend || '-01', 'YYYY-MM-DD')

        -- YYYY-MM-DD → ya es fecha válida
        WHEN REGEXP_MATCHES(designationperiodend, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$') THEN
            TO_DATE(designationperiodend, 'YYYY-MM-DD')

        ELSE NULL
    END
> CURRENT_DATE",RECORD,ERROR,false,true,true
ProtectedArea,wiseEvolutionType,R047,R047,"If wiseEvolutionType in ('creation', 'splitting','aggregation','changeBothAggregationAndSplitting') then the designationPeriodBegin value must not be after @today.","If wiseEvolutionType in ('creation', 'splitting','aggregation','changeBothAggregationAndSplitting') then the designationPeriodBegin value must not be after @today. [R047]","SELECT *
FROM dataset_46374.""protectedarea""
WHERE wiseevolutiontype IN (
        'creation',
        'splitting',
        'aggregation',
        'changeBothAggregationAndSplitting'
      )
AND 
    CASE
        -- YYYY → YYYY-01-01
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}$') THEN
            TO_DATE(designationperiodbegin || '-01-01', 'YYYY-MM-DD')

        -- YYYY-MM → YYYY-MM-01
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}-[0-9]{2}$') THEN
            TO_DATE(designationperiodbegin || '-01', 'YYYY-MM-DD')

        -- YYYY-MM-DD → válida directamente
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$') THEN
            TO_DATE(designationperiodbegin, 'YYYY-MM-DD')

        ELSE NULL
    END
> CURRENT_DATE",RECORD,ERROR,false,true,true
ProtectedArea,designationPeriodBegin,R047,R047,"If wiseEvolutionType in ('creation', 'splitting','aggregation','changeBothAggregationAndSplitting') then the designationPeriodBegin value must not be after @today.","If wiseEvolutionType in ('creation', 'splitting','aggregation','changeBothAggregationAndSplitting') then the designationPeriodBegin value must not be after @today. [R047]","SELECT *
FROM dataset_46374.""protectedarea""
WHERE wiseevolutiontype IN (
        'creation',
        'splitting',
        'aggregation',
        'changeBothAggregationAndSplitting'
      )
AND 
    CASE
        -- YYYY → YYYY-01-01
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}$') THEN
            TO_DATE(designationperiodbegin || '-01-01', 'YYYY-MM-DD')

        -- YYYY-MM → YYYY-MM-01
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}-[0-9]{2}$') THEN
            TO_DATE(designationperiodbegin || '-01', 'YYYY-MM-DD')

        -- YYYY-MM-DD → válida directamente
        WHEN REGEXP_MATCHES(designationperiodbegin, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$') THEN
            TO_DATE(designationperiodbegin, 'YYYY-MM-DD')

        ELSE NULL
    END
> CURRENT_DATE",RECORD,ERROR,false,true,true
ProtectedArea,successorsIdentifier,V065,V065,successorsIdentifier must be empty.,successorIdentifier must be empty [V065],"SELECT *
FROM dataset_46374.""protectedarea""
WHERE COALESCE(successorsIdentifier,'') <> ''",FIELD,BLOCKER,false,true,true
ProtectedArea,successorsIdentifierScheme,V066,V066,successorsIdentifierScheme must be empty.,successorIdentifierScheme must be empty [V066],"SELECT *
FROM dataset_46374.""protectedarea""
WHERE COALESCE(successorsIdentifierScheme,'') <> ''",FIELD,BLOCKER,false,true,true
ProtectedArea,thematicIdIdentifier,RF021,RF021,A thematic identifier cannot be equal to an existing thematic identifier for a different type of ProtectedArea.,A thematic identifier cannot be equal to an existing thematic identifier for a different type of ProtectedArea. [RF021],"SELECT
  A.thematicIdIdentifier,
  A.thematicIdIdentifierScheme,
  A.zoneType,
  B.zoneType,
  A.record_id
FROM dataset_46374.""protectedarea"" A
JOIN dataset_46376.""protectedarea"" B
  ON A.thematicIdIdentifier = B.thematicIdIdentifier
 AND A.thematicIdIdentifierScheme = B.thematicIdIdentifierScheme
WHERE coalesce(A.zoneType,'') <> coalesce(B.zoneType,'')


",FIELD,BLOCKER,false,true,true
ProtectedArea,thematicIdIdentifier,RF022,RF022,A ProtectedArea thematicIdIdentifier can not be the same as the thematicIdIdentifier of a waterbody.,A ProtectedArea thematicIdIdentifier can not be the same as the thematicIdIdentifier of a waterbody. [RF022],"SELECT
    pa.thematicIdIdentifier,
    pa.record_id
FROM dataset_46374.""protectedarea"" pa
WHERE pa.thematicIdIdentifier IS NOT NULL
AND pa.specialisedZoneType <> 'waterbody'
AND EXISTS (
    SELECT 1
    FROM dataset_46376.""relatedzone"" rz
    WHERE rz.thematicIdIdentifier IS NOT NULL
      AND rz.thematicIdIdentifier = pa.thematicIdIdentifier
)",RECORD,BLOCKER,false,true,true
ProtectedArea,designationPeriodBegin,V067,V067,The date must have the format YYYY-MM-dd,The date must have the format YYYY-MM-dd [V067],"SELECT
    designationPeriodBegin,
    record_id
FROM dataset_46374.""protectedarea""
WHERE
    -- No vacío
    COALESCE(TRIM(designationPeriodBegin), '') <> ''
    AND (
        -- 1) NO cumple el patrón YYYY-MM-DD
        NOT REGEXP_MATCHES(designationPeriodBegin, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')

        OR
        -- 2) Cumple el patrón, PERO:
        (
            REGEXP_MATCHES(designationPeriodBegin, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')
            AND (
                   -- a) La conversión falla → NO es una fecha válida
                   TO_DATE(designationPeriodBegin, 'YYYY-MM-DD') IS NULL

                   -- b) O la fecha es ""formalmente válida"", pero no coincide cuando se normaliza
                   --    Ejemplos detectables: 2023-2-03, 2024-00-15, 2021-13-01
                   OR TO_CHAR(
                        TO_DATE(designationPeriodBegin, 'YYYY-MM-DD'),
                        'YYYY-MM-DD'
                     ) <> designationPeriodBegin
               )
        )
    )",FIELD,BLOCKER,false,true,true
ProtectedArea,designationPeriodEnd,V068,V068,The date must have the format YYYY-MM-dd,The date must have the format YYYY-MM-dd [V068],"SELECT
    designationPeriodEnd,
    record_id
FROM dataset_46374.""protectedarea""
WHERE
    -- No vacío
    COALESCE(TRIM(designationPeriodEnd), '') <> ''
    AND (
        -- 1) NO cumple el patrón YYYY-MM-DD
        NOT REGEXP_MATCHES(designationPeriodEnd, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')

        OR
        -- 2) Cumple el patrón, PERO:
        (
            REGEXP_MATCHES(designationPeriodEnd, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')
            AND (
                   -- a) La conversión falla → NO es una fecha válida
                   TO_DATE(designationPeriodEnd, 'YYYY-MM-DD') IS NULL

                   -- b) O la fecha es ""formalmente válida"", pero no coincide cuando se normaliza
                   --    Ejemplos detectables: 2023-2-03, 2024-00-15, 2021-13-01
                   OR TO_CHAR(
                        TO_DATE(designationPeriodEnd, 'YYYY-MM-DD'),
                        'YYYY-MM-DD'
                     ) <> designationPeriodEnd
               )
        )
    )

",FIELD,BLOCKER,false,true,true
ProtectedArea,beginLifespanVersion,V069,V069,The date must have the format YYYY-MM-dd,The date must have the format YYYY-MM-dd [V069],"SELECT
    beginLifespanVersion,
    record_id
FROM dataset_46374.""protectedarea""
WHERE
    -- No vacío
    COALESCE(TRIM(beginLifespanVersion), '') <> ''
    AND (
        -- 1) NO cumple el patrón YYYY-MM-DD
        NOT REGEXP_MATCHES(beginLifespanVersion, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')

        OR
        -- 2) Cumple el patrón, PERO:
        (
            REGEXP_MATCHES(beginLifespanVersion, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')
            AND (
                   -- a) La conversión falla → NO es una fecha válida
                   TO_DATE(beginLifespanVersion, 'YYYY-MM-DD') IS NULL

                   -- b) O la fecha es ""formalmente válida"", pero no coincide cuando se normaliza
                   --    Ejemplos detectables: 2023-2-03, 2024-00-15, 2021-13-01
                   OR TO_CHAR(
                        TO_DATE(beginLifespanVersion, 'YYYY-MM-DD'),
                        'YYYY-MM-DD'
                     ) <> beginLifespanVersion
               )
        )
    )",FIELD,BLOCKER,false,true,true
ProtectedArea,endLifespanVersion,V070,V070,The date must have the format YYYY-MM-dd,The date must have the format YYYY-MM-dd [V070],"SELECT
    endLifespanVersion,
    record_id
FROM dataset_46374.""protectedarea""
WHERE
    -- No vacío
    COALESCE(TRIM(endLifespanVersion), '') <> ''
    AND (
        -- 1) NO cumple el patrón YYYY-MM-DD
        NOT REGEXP_MATCHES(endLifespanVersion, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')

        OR
        -- 2) Cumple el patrón, PERO:
        (
            REGEXP_MATCHES(endLifespanVersion, '^[0-9]{4}-[0-9]{2}-[0-9]{2}$')
            AND (
                   -- a) La conversión falla → NO es una fecha válida
                   TO_DATE(endLifespanVersion, 'YYYY-MM-DD') IS NULL

                   -- b) O la fecha es ""formalmente válida"", pero no coincide cuando se normaliza
                   --    Ejemplos detectables: 2023-2-03, 2024-00-15, 2021-13-01
                   OR TO_CHAR(
                        TO_DATE(endLifespanVersion, 'YYYY-MM-DD'),
                        'YYYY-MM-DD'
                     ) <> endLifespanVersion
               )
        )
    )",FIELD,BLOCKER,false,true,true
ProtectedArea,,S015,S015,The position of the element has changed in more than 10 km. ,The position of the element has changed in more than 10 km. [S015],"WITH vProtectedArea AS
 
    (SELECT record_id,
            ""thematicididentifier"",
            thematicIdIdentifierScheme,
            ""relatedzoneidentifier"",
            ""relatedzoneidentifierscheme"",
            CASE
                WHEN geometry_polygon <> CAST ('' as VARBINARY) THEN geometry_polygon
                WHEN geometry_point <> CAST ('' as VARBINARY) THEN geometry_point
                WHEN geometry_line <> CAST ('' as VARBINARY) THEN geometry_line
                ELSE NULL
            END AS geometry_any
    FROM dataset_46374.""protectedarea"" )
    
,vDimensionOriginal AS
(select  record_id,
            ""thematicididentifier"", 
            thematicIdIdentifierScheme,
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",
            geometry_any,
           -- ST_GeometryType(geometry_any) AS geometry_type, 
        case 
            when ST_Area(geometry_any) > 0 then 2 
            when ST_Length(geometry_any) > 0 and ST_Area(geometry_any) = 0 then 1 
            when ST_Length(geometry_any) = 0 then 0 
            else -1 -- Unknown 
        end as geometry_dim
from    vProtectedArea  
where   geometry_any <> CAST ('' as VARBINARY) )

,vReportedZone_MakeValidGeometry AS  -- so that GEOS doesn't go berserk
 
    (SELECT record_id,
            ""thematicididentifier"", 
            thematicIdIdentifierScheme,
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",  
            ST_MakeValid(geometry_any) AS geometry_any, 
            --geometry_type,
            geometry_dim
     FROM vDimensionOriginal )
 
,vDimensionMakeValid AS
(select  record_id,
            ""thematicididentifier"", 
            thematicIdIdentifierScheme,
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",
            geometry_any,
            --geometry_type, 
            geometry_dim,
        case 
            when ST_Area(geometry_any) > 0 then 2 
            when ST_Length(geometry_any) > 0 and ST_Area(geometry_any) = 0 then 1 
            when ST_Length(geometry_any) = 0 then 0 
            else -1 -- Unknown 
        end as geometry_dimMakeValid
from    vReportedZone_MakeValidGeometry  )


,vReportedZone_IsValidGeometry AS  -- only correct things move to the next phase
 
    (SELECT record_id,
           ""thematicididentifier"",
           thematicIdIdentifierScheme, 
            ""relatedzoneidentifier"", 
            ""relatedzoneidentifierscheme"",     
            geometry_any
            
     FROM vDimensionMakeValid 
     WHERE ST_IsValid(geometry_any)                    -- if the geometry is valid
     AND NOT ST_IsEmpty(geometry_any)                  -- if the geometry is not empty
     AND geometry_dimMakeValid = geometry_dim     -- if it didn't collapse to a lower dimension
     --AND ST_GeometryType(geometry_any) = geometry_type 
     ) -- if it didn't become a geometry collection or something weird


,vNew AS (
    SELECT
        thematicIdIdentifier AS id,
        thematicIdIdentifierScheme,
        record_id,
        CASE
            WHEN ST_SRID(geometry_any) = 3035
                THEN geometry_any
            ELSE ST_Transform(geometry_any, 3035)
        END AS geom
    FROM vReportedZone_IsValidGeometry
    WHERE geometry_any IS NOT NULL
),

vProtectedAreaOld AS
 
    (SELECT record_id,
            ""thematicididentifier"",
            thematicIdIdentifierScheme,
            ""relatedzoneidentifier"",
            ""relatedzoneidentifierscheme"",
            CASE
                WHEN geometry_polygon <> CAST ('' as VARBINARY) THEN geometry_polygon
                WHEN geometry_point <> CAST ('' as VARBINARY) THEN geometry_point
                WHEN geometry_line <> CAST ('' as VARBINARY) THEN geometry_line
                ELSE NULL
            END AS geometry_any
    FROM dataset_46376.""protectedarea"" 
    )
	
,vOld AS (
    SELECT
        thematicIdIdentifier AS id,
        thematicIdIdentifierScheme,
        CASE
            WHEN ST_SRID(geometry_any) = 3035
                THEN geometry_any
            ELSE ST_Transform(geometry_any, 3035)
        END AS geom
    FROM vProtectedAreaOld
    WHERE geometry_any <> CAST ('' as VARBINARY)
)

SELECT
    n.id,
    n.thematicIdIdentifierScheme,
    n.record_id,
    ROUND(
        ST_Distance(n.geom, o.geom) / 1000,
        1
    ) AS distance_km_to_reference
FROM vNew n
JOIN vOld o
  ON n.id = o.id
 AND n.thematicIdIdentifierScheme = o.thematicIdIdentifierScheme
WHERE ST_Distance(n.geom, o.geom) > 10000
 --AND ST_Type(n.geom) = ST_Type(o.geom) 
ORDER BY distance_km_to_reference DESC",RECORD,ERROR,false,true,true
ProtectedArea,zoneType,V029,V029,Checks if the record based on criteria is valid LINK,The value is not a valid member of the referenced list. [V029],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_polygon,S017,S017,Checks if the field is a valid MULTIPOLYGON,The value does not follow the expected syntax for a valid multipolygon {%reason%} [S017],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_polygon,S016,S016,Checks if the field is a valid MULTIPOLYGON,Unsupported SRID [S016],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_polygon,S012,S012,Checks if the field is a valid MULTIPOLYGON,Geometry is not valid. Reason: {%reason%} [S012],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_line,S009,S009,Checks if the field is a valid MULTILINESTRING,The value does not follow the expected syntax for a valid multilinestring {%reason%} [S009],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_line,S008,S008,Checks if the field is a valid MULTILINESTRING,Unsupported SRID [S008],,FIELD,BLOCKER,true,true,true
ProtectedArea,geometry_line,S007,S007,Checks if the field is a valid MULTILINESTRING,Geometry is not valid. Reason: {%reason%} [S007],,FIELD,BLOCKER,true,true,true
ProtectedArea,wiseEvolutionType,S013,S013,"The geometry must not be empty or degenerate (e.g. zero-lenth line or zero-area polygon), except if the wiseEvolutionType value is 'deletion'","The geometry must not be empty or degenerate (e.g. zero-lenth line or zero-area polygon), except if the wiseEvolutionType value is 'deletion' [S013]","WITH vProtectedArea AS 

(
SELECT record_id, 
      ""thematicididentifier"", 
      ""wiseevolutiontype"", 
      CASE WHEN geometry_polygon IS NOT NULL THEN geometry_polygon 
           WHEN geometry_point IS NOT NULL THEN geometry_point 
           WHEN geometry_line IS NOT NULL THEN geometry_line 
           ELSE NULL 
      END AS geometry_any 
FROM dataset_46374.""protectedarea"" ) 

select record_id 
from vProtectedArea 
where geometry_any <> '' and geometry_any is not null and 
( 
    -- It is not valid 
    ST_IsValid(geometry_any ) IS FALSE 
    or -- It is not empty 
    (ST_IsEmpty(geometry_any ) IS TRUE and ""wiseevolutiontype"" <> 'deletion')
 )",RECORD,BLOCKER,false,true,true
ProtectedArea,,S005,S005,"The coordinate reference system (CRS) is not valid. (It must be one of the following:ETRS89-GRS80 (urn:ogc:def:crs:EPSG::4258),ETRS89-LAEA ","The coordinate reference system (CRS) is not valid. (It must be one of the following:ETRS89-GRS80 (urn:ogc:def:crs:EPSG::4258),ETRS89-LAEA [S005]","WITH vProtectedArea AS
 
    (SELECT record_id,
            ""thematicididentifier"",
            CASE
                WHEN geometry_polygon <> CAST ('' as VARBINARY) THEN geometry_polygon
                WHEN geometry_point <> CAST ('' as VARBINARY) THEN geometry_point
                WHEN geometry_line <> CAST ('' as VARBINARY) THEN geometry_line
                ELSE NULL
            END AS geometry_any
    FROM dataset_46374.""protectedarea"" 
    WHERE geometry_any <> CAST ('' as VARBINARY))
 
,vReportedZone_MakeValidGeometry AS  -- so that GEOS doesn't go berserk
 
    (SELECT record_id,
            ""thematicididentifier"",    
            ST_MakeValid(geometry_any) AS geometry_any
     FROM vProtectedArea 
     WHERE geometry_any <> CAST ('' as VARBINARY))
 

SELECT record_id
FROM vReportedZone_MakeValidGeometry 
WHERE ST_SRID(geometry_any) not in ('4326', '4258', '3035')



",RECORD,BLOCKER,false,true,true
ProtectedArea,,S006,S006,"The geometry must not have anomalous geometric points, such as self-intersections ","The geometry must not have anomalous geometric points, such as self-intersections [S006]","WITH vProtectedArea AS
 
    (SELECT record_id,
            ""thematicididentifier"",
            CASE
                WHEN geometry_polygon <> CAST ('' as VARBINARY) THEN geometry_polygon
                WHEN geometry_point <> CAST ('' as VARBINARY) THEN geometry_point
                WHEN geometry_line <> CAST ('' as VARBINARY) THEN geometry_line
                ELSE NULL
            END AS geometry_any
    FROM dataset_46374.""protectedarea"" )
 
,vReportedZone_MakeValidGeometry AS  -- so that GEOS doesn't go berserk
 
    (SELECT record_id,
            ""thematicididentifier"",    
            ST_MakeValid(geometry_any) AS geometry_any
     FROM vProtectedArea 
     WHERE geometry_any <> CAST ('' as VARBINARY))
 
Select record_id
From vReportedZone_MakeValidGeometry 
Where ST_IsSimple(geometry_any) = false",RECORD,ERROR,false,true,true
ProtectedArea,,R048,R048,The geometry must not be missing or empty.,The geometry must not be missing or empty. [R048],"Select * 
From dataset_46374.""protectedarea"" 
Where ""geometry_point"" = CAST('' AS VARBINARY) AND ""geometry_line"" = CAST('' AS VARBINARY) AND ""geometry_polygon"" = CAST('' AS VARBINARY) ",RECORD,BLOCKER,false,true,true
ProtectedArea,,S018,S018,Only one SRID can be used,ProtectedArea geometries use more than one CRS : {%srid_list%} [S018],"WITH vProtectedArea AS (
    SELECT 
        record_id,
        ""thematicididentifier"",
        ""relatedzoneidentifier"",
        ""relatedzoneidentifierscheme"",
        CASE
            WHEN geometry_polygon <> CAST ('' as VARBINARY) THEN geometry_polygon
            WHEN geometry_point <> CAST ('' as VARBINARY) THEN geometry_point
            WHEN geometry_line <> CAST ('' as VARBINARY) THEN geometry_line
            ELSE NULL
        END AS geometry_any
    FROM dataset_46374.""protectedarea""
),

vDimensionOriginal AS (
    SELECT 
        record_id,
        ""thematicididentifier"",
        ""relatedzoneidentifier"",
        ""relatedzoneidentifierscheme"",
        geometry_any,
        CASE
            WHEN ST_Area(geometry_any) > 0 THEN 2
            WHEN ST_Length(geometry_any) > 0 AND ST_Area(geometry_any) = 0 THEN 1
            WHEN ST_Length(geometry_any) = 0 THEN 0
            ELSE -1
        END AS geometry_dim
    FROM vProtectedArea
    WHERE geometry_any <> CAST ('' as VARBINARY)
),

vReportedZone_MakeValidGeometry AS (
    SELECT 
        record_id,
        ""thematicididentifier"",
        ""relatedzoneidentifier"",
        ""relatedzoneidentifierscheme"",
        ST_MakeValid(geometry_any) AS geometry_any,
        geometry_dim
    FROM vDimensionOriginal
    WHERE geometry_any <> CAST ('' as VARBINARY)
),

vDimensionMakeValid AS (
    SELECT
        record_id,
        ""thematicididentifier"",
        ""relatedzoneidentifier"",
        ""relatedzoneidentifierscheme"",
        geometry_any,
        geometry_dim,
        CASE
            WHEN ST_Area(geometry_any) > 0 THEN 2
            WHEN ST_Length(geometry_any) > 0 AND ST_Area(geometry_any) = 0 THEN 1
            WHEN ST_Length(geometry_any) = 0 THEN 0
            ELSE -1
        END AS geometry_dimMakeValid
    FROM vReportedZone_MakeValidGeometry
    WHERE geometry_any <> CAST ('' as VARBINARY)
),

vReportedZone_IsValidGeometry AS (
    SELECT 
        record_id,
        geometry_any
    FROM vDimensionMakeValid
    WHERE ST_IsValid(geometry_any)
      AND NOT ST_IsEmpty(geometry_any)
      AND geometry_dimMakeValid = geometry_dim
),

vSRIDs AS (
    SELECT
        record_id,
        ST_SRID(geometry_any) AS srid
    FROM vReportedZone_IsValidGeometry
)

SELECT 
    LISTAGG(DISTINCT srid, ',') AS srid_list,
    MIN(record_id) AS record_id
FROM vSRIDs
HAVING COUNT(DISTINCT srid) > 1",TABLE,BLOCKER,false,true,true
ProtectedArea,predecessorsIdentifier,V071,V071,The predecessorIdIdentifier value must be a string with less than 501 characters.,The predecessorIdIdentifier value must be a string with less than 501 characters. [V071],( LEN( predecessorsIdentifier ) <= 500 ),FIELD,BLOCKER,false,true,true
ProtectedArea,predecessorsIdentifier,V040,V040,The value does not match the pattern to be used for a WISE Identifier. Several identifiers can be reported separated by comma. ,The value does not match the pattern to be used for a WISE Identifier. Several identifiers can be reported separated by comma. [V040],"WITH Data AS (
    select  record_id,
            predecessorsIdentifier,
            '^{%R3_COUNTRY_CODE%}[0-9A-Z]{1}(([0-9A-Z]|\-(?![\-_])|_(?![\-_])){0,38}[0-9A-Z]{1}){0,1}(, ?{%R3_COUNTRY_CODE%}[0-9A-Z]{1}(([0-9A-Z]|\-(?![\-_])|_(?![\-_])){0,38}[0-9A-Z]{1}){0,1})*$' as regexp
    from    dataset_46374.""protectedarea""
	where   coalesce(predecessorsIdentifier, '') <> ''
)
select  record_id,
        predecessorsIdentifier 
from    Data
where   NOT REGEXP_COL_LIKE(predecessorsIdentifier, regexp)",FIELD,BLOCKER,false,true,true
ProtectedArea,confidentialityStatus,V072,V072,Checks if the record based on criteria is valid LINK,The value is not a valid member of the referenced list. [V072],,FIELD,BLOCKER,true,true,true
ProtectedArea,,XC002,XC002,More than one geometry type detected in the same record.,More than one geometry type detected in the same record. [XC001],"SELECT
    record_id
FROM dataset_46374.""protectedarea""
WHERE
    (
        CASE
            WHEN geometry_polygon <> CAST('' AS VARBINARY) THEN 1 ELSE 0
        END
      + CASE
            WHEN geometry_line <> CAST('' AS VARBINARY) THEN 1 ELSE 0
        END
      + CASE
            WHEN geometry_point <> CAST('' AS VARBINARY) THEN 1 ELSE 0
        END
    ) > 1",RECORD,BLOCKER,false,true,true
ProtectedArea,specialisedZoneType,V073,V073,Checks if the field is missing or empty,The value must not be missing or empty [V073],,FIELD,BLOCKER,true,true,true
ProtectedArea,specialisedZoneType,V046,V046,Checks if the record based on criteria is valid LINK,The value is not a valid member of the referenced list.[V046],,FIELD,BLOCKER,true,true,true
ProtectedArea,relatedZoneIdentifier,FC140,Field cardinality,Checks if the field is missing or empty,The value must not be missing or empty,,FIELD,ERROR,true,true,true
ProtectedArea,relatedZoneIdentifierScheme,FC141,Field cardinality,Checks if the field is missing or empty,The value must not be missing or empty,,FIELD,BLOCKER,true,true,true
ProtectedArea,legalBasisName,V036,V036,Checks if the field is missing or empty,The value must not be missing or empty [V036],,FIELD,BLOCKER,true,true,true
ProtectedArea,legalBasisLink,V035,V035,Checks if the field is missing or empty,The value must not be missing or empty [V035],,FIELD,BLOCKER,true,true,true
ProtectedArea,legalBasisLevel,V034,V034,Checks if the field is missing or empty,The value must not be missing or empty [V034],,FIELD,BLOCKER,true,true,true
ProtectedArea,legalBasisLevel,V033,V033,Checks if the record based on criteria is valid LINK,The value is not a valid member of the referenced list. [V033],,FIELD,BLOCKER,true,true,true
ProtectedArea,,S019,S019,The geometry of the protected areas must not be disjoint of the geometry of the surface water body's river basin district (except for coastal and territorial waters).,The geometry of the protected areas must not be disjoint of the geometry of the surface water body's river basin district (except for coastal and territorial waters).[S019],"WITH vProtectedArea AS
(
    SELECT record_id,
           ""thematicididentifier"",
           ""relatedzoneidentifier"",
           ""relatedzoneidentifierscheme"",
           CASE
               WHEN geometry_polygon <> CAST('' AS VARBINARY) THEN geometry_polygon
               WHEN geometry_point  <> CAST('' AS VARBINARY)  THEN geometry_point
               WHEN geometry_line   <> CAST('' AS VARBINARY)  THEN geometry_line
               ELSE NULL
           END AS geometry_any
    FROM dataset_46374.""protectedarea""
)

,vPAValid1 AS
(
    SELECT record_id,
           ""thematicididentifier"",
           ""relatedzoneidentifier"",
           ""relatedzoneidentifierscheme"",
           ST_MakeValid(geometry_any) AS geometry_any
    FROM vProtectedArea
    WHERE geometry_any <> CAST('' AS VARBINARY)
)

,vPAValid2 AS
(
    SELECT record_id,
           ""thematicididentifier"",
           ""relatedzoneidentifier"",
           ""relatedzoneidentifierscheme"",
           geometry_any
    FROM vPAValid1
    WHERE ST_IsValid(geometry_any)
      AND NOT ST_IsEmpty(geometry_any)
)

,vSurfaceWaterBody AS
(
    SELECT ""thematicididentifier""        AS wb_id,
           ""thematicididentifierscheme""  AS wb_scheme,
           ""relatedzoneidentifier""       AS rbd_id,
           ""relatedzoneidentifierscheme"" AS rbd_scheme,
           ""zonetype""                    AS wb_category
    FROM dataset_46376.""relatedzone""
)

,vRBDValid1 AS
(
    SELECT ""thematicididentifier""       AS rbd_id,
           ""thematicididentifierscheme"" AS rbd_scheme,
           ST_MakeValid(geometry_polygon) AS geometry_polygon
    FROM dataset_46376.""riverbasindistrict""
    WHERE geometry_polygon <> CAST('' AS VARBINARY)
)

,vRBDValid2 AS
(
    SELECT rbd_id, rbd_scheme, geometry_polygon
    FROM vRBDValid1
    WHERE ST_IsValid(geometry_polygon)
      AND NOT ST_IsEmpty(geometry_polygon)
)

SELECT
    PA.""thematicididentifier"",
    PA.record_id,
    PA.""relatedzoneidentifier"",
    WB.rbd_id
FROM vPAValid2 PA
JOIN vSurfaceWaterBody WB
    ON PA.""relatedzoneidentifier"" = WB.wb_id
   AND PA.""relatedzoneidentifierscheme"" = WB.wb_scheme
JOIN vRBDValid2 RBD
    ON WB.rbd_id = RBD.rbd_id
   AND WB.rbd_scheme = RBD.rbd_scheme
WHERE coalesce(PA.""relatedzoneidentifier"",'') <> ''
  AND coalesce(WB.wb_category,'') NOT IN ('coastalWaters','territorialWaters')
  AND (
      ST_Disjoint (PA.geometry_any, RBD.geometry_polygon)=true
      )",RECORD,ERROR,false,true,true
